student_id,exam_score,study_hours_week,attendance_pct,projects_completed,stress_index,family_income_eur,platform_click_rate,ambient_noise_level,study_environment_noise,avg_sleep_hours,zone_id,target_class
SA0554,61.26,5.03,70.73,2,73.72,19108.65,0.8941,-0.8309,48.6,6.19,4994,A
SB0289,72.78,11.72,,4,50.3,19816.82,0.4369,-0.4985,57.37,7.61,2828,B
SA0207,65.26,8.27,65.18,1,74.3,12856.33,0.5953,0.3458,68.51,5.12,8568,A
SA0393,38.69,5.13,76.52,1,68.97,23933.42,0.4979,0.1441,61.58,5.7,5281,A
SB0195,81.28,9.45,99.86,5,63.76,28528.06,0.3357,-0.0565,48.64,7.89,4379,B
SA0398,62.77,6.67,68.67,3,86.92,17186.5,0.4339,-1.0046,81.64,6.89,9266,A
SB0167,70.1,9.24,73.03,4,65.47,,0.3866,-1.0918,57.09,7.41,3606,B
SB0249,72.92,5.05,86.37,3,59.31,9717.68,0.4751,-0.1489,62.16,7.48,2013,B
SA0218,61.26,7.01,67.04,1,49.61,13783.2,0.1773,-0.4553,77.65,6.9,8901,A
SA0005,66.28,5.83,63.52,1,95.41,20700.5,0.9045,0.6803,65.22,7.21,1727,A
SB0169,68.11,10.46,80.94,5,66.54,22380.06,0.4816,1.0423,65.69,7.14,3097,B
SB0043,73.52,5.73,84.59,6,61.04,38373.07,0.2157,1.9321,52.69,7.59,1088,B
SC0030,74.17,11.19,92.17,8,46.03,34716.64,0.511,-0.5655,39.28,7.45,8093,C
SB0013,62.17,11.04,,5,64.37,20750.79,0.4305,-1.0549,52.76,7.39,1327,B
SB0139,73.69,11.02,83.82,5,58.18,27010.0,0.3163,-0.0609,72.14,7.24,2511,B
SA0547,47.18,4.87,77.76,2,50.3,20743.64,0.4962,-0.1862,85.07,7.63,2155,A
SB0126,75.36,8.06,79.98,4,48.99,26849.81,0.7146,0.7978,55.71,7.0,2515,B
SB0084,56.56,10.56,79.84,3,49.43,27683.5,,0.9716,54.39,7.1,6630,B
SA0099,65.44,10.41,56.75,1,82.55,15752.53,0.6188,0.7128,62.65,5.25,5682,A
SB0205,66.12,7.46,84.09,3,55.26,,0.5381,-1.0701,57.78,5.85,6116,B
SB0128,59.71,6.32,78.3,6,57.65,16287.04,0.8305,-0.7495,49.21,4.65,6208,B
SA0574,50.69,4.48,87.21,3,62.32,25766.77,0.5454,0.7726,62.16,7.33,6136,A
SA0407,68.07,5.3,71.15,3,80.31,9726.05,0.5226,-0.2489,79.11,6.49,4995,A
SA0503,64.64,4.09,70.51,4,61.84,20119.2,,0.0483,48.99,4.93,8841,A
SA0048,54.46,7.03,,4,91.24,16005.47,0.0993,-1.0977,62.72,4.49,8837,A
SA0033,69.04,5.32,67.98,2,72.97,14018.28,0.9254,0.1985,63.57,5.21,1837,A
SB0180,73.55,11.37,78.48,5,45.42,25531.12,0.5024,1.3344,56.82,8.21,6802,B
SB0240,67.73,12.17,78.1,2,46.86,28300.27,0.7399,-0.1884,50.22,8.03,4038,B
SA0201,49.57,5.61,62.87,1,62.44,12630.82,0.7413,0.0459,57.4,5.73,2371,A
SA0135,56.25,5.31,64.03,0,83.92,26660.96,0.5975,1.9035,76.86,6.58,8799,A
SA0028,67.67,3.85,71.91,3,73.18,30046.48,0.0554,0.2766,47.83,3.75,6529,A
SB0281,78.47,12.8,70.14,1,,24308.42,0.762,-0.5819,40.49,,3025,B
SA0231,58.29,3.63,68.2,2,60.82,11342.83,0.9042,-0.2487,62.17,5.58,6459,A
SA0490,49.78,5.0,75.17,0,67.43,20193.36,0.5847,0.0568,65.42,6.0,6957,A
SB0173,67.32,8.73,86.86,2,41.98,24263.15,0.4802,-0.5273,57.37,6.14,4637,B
SA0379,44.79,4.18,66.2,0,81.49,21067.84,0.9419,1.298,69.34,5.96,3656,A
SA0289,48.54,6.73,73.53,2,71.17,25324.32,0.5029,0.4401,73.39,7.34,9327,A
SA0419,51.91,4.2,75.45,3,64.69,22883.58,,-1.6929,71.38,8.8,2122,A
SB0075,86.88,6.08,71.08,0,45.52,22331.81,0.2323,-0.6536,73.03,6.8,7166,B
SA0392,57.55,8.22,62.27,0,63.68,16960.67,0.5117,-0.4831,63.39,6.68,8008,A
SA0593,64.77,7.54,81.66,1,55.04,12566.64,0.4309,0.3031,69.31,8.19,8970,A
SA0499,52.42,4.19,66.86,4,77.43,16171.94,0.2219,-0.1716,66.06,5.93,6917,A
SA0139,66.97,4.74,62.93,4,72.78,22273.92,0.1476,-0.3092,79.25,6.79,2702,A
SA0063,55.15,2.6,74.2,2,60.92,28026.41,0.5285,-2.266,68.49,5.97,2566,A
SA0472,39.16,8.53,87.44,1,,13113.81,0.0796,-0.0871,56.78,7.18,7106,A
SB0048,67.46,9.48,91.24,1,42.77,20712.28,0.8287,0.2463,37.54,7.11,9894,B
SA0129,76.01,8.7,71.33,4,56.5,19767.93,0.2279,-1.3629,65.21,5.73,4300,A
SC0077,87.03,10.72,88.74,2,50.64,40882.27,,-2.1329,46.88,7.74,2159,C
SA0521,49.45,5.19,66.8,2,52.21,21360.6,0.136,-1.074,69.46,5.97,5544,A
SB0239,79.58,9.01,74.37,3,84.27,36404.72,0.7419,-0.4253,64.32,7.07,9260,B
SC0063,88.74,13.94,94.64,3,41.97,35348.56,0.105,0.3953,46.59,7.78,3820,C
SA0065,45.07,2.78,,0,57.57,15803.55,0.8298,-0.0719,69.9,6.6,8137,A
SB0213,86.77,8.43,80.8,6,64.13,26482.47,0.4316,-1.295,49.76,5.71,8295,B
SA0015,67.0,10.36,64.72,0,88.69,25688.59,0.9004,0.4627,70.82,6.25,2024,A
SA0157,57.2,6.6,53.04,4,,19760.88,0.2678,1.198,63.04,7.2,3737,A
SA0041,64.55,7.35,87.21,3,65.37,,0.0146,-0.4752,87.23,9.12,8514,A
SA0493,74.53,4.95,75.57,3,79.5,,0.0672,0.2046,83.21,6.47,8062,A
SA0380,47.42,5.23,68.65,3,38.06,12458.61,0.0488,0.557,69.63,3.12,3813,A
SA0188,55.04,4.39,70.84,2,77.48,9749.52,0.1212,-0.4204,55.03,5.31,1587,A
SB0164,65.28,9.88,82.19,1,65.32,21781.16,,-1.1097,44.55,8.29,6011,B
SA0217,54.64,5.47,71.16,1,54.41,25813.13,0.2796,-1.3095,66.02,6.12,9909,A
SB0192,62.75,11.31,75.48,5,42.59,27246.85,0.4402,0.4996,48.37,6.1,8893,B
SA0053,58.25,5.99,63.95,1,55.63,,0.579,2.0549,,8.53,1419,A
SB0279,77.21,5.47,80.46,4,65.81,31415.2,0.3248,0.2831,37.13,6.92,4658,B
SA0338,71.21,8.2,62.87,2,99.35,21743.3,0.5957,-0.9386,73.2,4.73,1397,A
SB0149,64.48,11.24,86.23,2,49.72,33311.5,0.1243,0.6398,54.15,8.51,5874,B
SB0120,80.56,9.48,92.03,6,60.19,22402.79,0.6063,0.3541,48.1,7.74,4721,B
SB0125,78.36,12.7,83.73,5,58.71,31857.86,0.3,-0.078,64.14,6.69,7328,B
SA0296,66.14,10.23,83.29,1,67.74,11218.39,0.2057,2.5778,77.94,5.5,5626,A
SB0102,66.02,6.4,91.54,9,70.44,40636.65,0.2631,-0.2041,72.77,7.07,5845,B
SA0252,33.12,4.7,78.88,1,66.36,14760.18,0.0186,-0.0959,56.98,5.51,5401,A
SB0127,78.9,12.1,78.2,3,62.27,30965.25,0.5277,-0.7196,,6.19,7561,B
SA0462,42.73,5.34,85.1,3,74.21,9102.75,0.5364,-1.6278,82.27,,4867,A
SA0456,60.03,4.66,84.52,3,55.77,20245.29,0.5041,-0.9549,82.52,5.89,6994,A
SC0097,75.01,14.63,90.95,3,44.93,44952.69,0.1369,0.5179,47.2,8.21,2316,C
SB0216,74.71,14.33,74.85,7,51.44,29292.53,0.6636,-0.9226,41.75,6.0,2870,B
SB0263,67.93,13.22,77.15,5,79.03,24747.69,0.3824,1.5196,52.22,6.42,6096,B
SA0270,53.6,5.85,54.52,1,39.57,18974.47,0.1711,0.4828,66.92,7.77,4181,A
SA0202,50.72,9.11,67.76,2,65.71,20092.35,0.289,2.0184,82.77,4.44,6457,A
SA0162,56.14,3.98,78.7,2,86.38,14950.29,0.0356,-1.0446,75.11,6.67,2494,A
SA0556,61.48,5.88,59.23,4,62.79,20756.82,0.3706,0.7793,80.08,8.31,7749,A
SB0130,56.44,13.84,83.11,3,50.84,25720.84,0.8431,0.7983,70.27,9.3,7990,B
SA0402,51.22,2.92,84.1,1,58.29,13836.96,0.7103,1.3274,71.2,6.16,4506,A
SB0103,66.62,6.86,72.27,5,72.06,33935.05,0.5622,1.5738,69.46,7.99,2909,B
SA0477,57.23,,82.57,0,42.47,12997.1,0.7425,0.2161,74.72,7.55,4036,A
SB0222,73.51,10.15,76.09,4,45.47,30446.35,0.408,0.1221,59.6,6.16,8587,B
SB0172,73.09,13.43,85.66,8,53.75,27275.53,0.0958,-0.5607,54.17,6.57,2848,B
SA0106,61.24,5.48,64.94,0,61.48,10233.87,0.5857,1.8543,77.9,5.83,9114,A
SA0566,66.21,8.07,63.66,3,71.16,17589.66,0.2129,-0.5239,92.65,4.77,7604,A
SA0390,67.15,,68.94,0,65.98,16114.87,0.5664,-1.253,52.56,5.64,9285,A
SA0002,54.69,7.46,,1,60.22,21269.31,0.4874,-0.5856,54.84,7.48,1659,A
SC0038,83.69,14.08,88.57,6,59.75,16534.43,0.2051,0.0976,33.84,9.44,2057,C
SC0083,87.45,9.85,84.39,5,37.89,,0.0485,-0.86,,7.7,2238,C
SA0562,67.67,3.46,74.42,2,77.17,12748.57,0.3444,-1.2338,79.65,5.71,2209,A
SA0081,52.42,11.5,67.27,4,80.46,21725.78,0.7266,-0.173,47.22,5.6,4289,A
SA0206,73.5,5.71,66.26,2,56.53,10464.05,0.3923,-0.0191,68.16,6.18,1218,A
SA0035,54.67,7.43,68.2,0,78.02,10443.68,0.6913,-0.8688,72.97,,1982,A
SB0176,75.95,12.76,78.09,3,60.57,29379.87,0.2381,-0.0589,39.98,5.53,5149,B
SA0509,53.22,5.32,67.57,2,78.21,9900.55,0.5987,-0.2218,70.54,5.14,1092,A
SA0428,62.8,5.54,73.03,2,,20403.58,0.2248,-0.039,79.97,5.05,4448,A
SA0455,70.98,6.34,60.24,4,79.22,16143.09,,-0.7576,60.97,7.02,3813,A
SA0367,67.84,5.8,64.71,4,70.6,,0.6262,0.2345,75.84,7.25,9624,A
SA0092,59.36,6.32,79.86,1,72.6,19083.36,0.8942,0.7645,79.93,,2879,A
SA0340,41.71,4.88,79.4,0,52.48,18626.19,0.6007,-0.8964,79.69,6.21,9693,A
SB0298,54.4,8.79,83.11,6,47.44,42002.28,0.4336,-0.6596,66.58,7.39,4752,B
SA0565,54.33,5.39,55.76,2,78.71,20667.69,0.1176,0.5831,69.56,7.27,8318,A
SA0346,52.9,6.65,57.64,3,68.5,23386.29,0.3281,1.2386,55.34,5.75,1283,A
SB0177,82.83,,79.3,6,65.03,27788.29,0.7328,-0.7883,58.16,6.99,4676,B
SA0242,68.61,6.75,68.61,3,79.15,21797.92,0.67,-0.3553,68.27,5.79,2963,A
SA0014,51.96,5.4,68.61,1,51.69,12660.53,0.5973,0.4278,80.45,5.01,2190,A
SA0316,54.49,2.32,74.76,0,92.92,17348.06,0.8675,0.7284,60.08,6.8,3340,A
SB0001,75.46,9.74,76.42,5,58.58,29663.48,0.1305,0.3951,64.46,8.19,6101,B
SA0388,52.58,0.95,75.41,5,75.35,15196.36,0.118,0.4562,77.17,6.42,5255,A
SA0274,58.62,4.8,55.84,1,71.37,13586.1,0.2217,-0.1619,62.81,5.96,1995,A
SA0167,59.98,4.94,73.2,0,56.56,14584.27,0.3653,1.0235,72.68,6.98,1365,A
SB0241,85.91,10.04,87.03,5,57.91,25138.77,0.1291,-0.3404,39.26,8.43,3451,B
SC0093,94.36,12.85,82.28,5,31.24,27295.67,0.259,-1.1252,23.2,8.3,3814,C
SB0047,79.01,,90.88,4,49.31,,0.2957,2.6212,52.39,6.58,2984,B
SB0219,75.53,7.08,72.94,3,50.95,32411.74,0.7121,-0.0793,65.34,7.65,3514,B
SA0485,48.05,2.95,59.7,2,44.39,13211.79,0.2593,-0.6778,61.91,7.35,5265,A
SC0081,86.36,15.13,99.6,4,37.25,21776.9,0.6436,-1.2701,37.73,7.0,7842,C
SA0505,72.03,5.36,65.69,3,93.27,21051.75,0.5119,0.7581,79.23,6.49,1220,A
SB0232,79.9,11.75,79.03,2,44.79,27707.28,0.463,-0.2181,70.32,7.44,8887,B
SA0244,67.76,7.38,71.35,1,66.2,23333.18,0.1041,-0.2636,73.45,7.71,1638,A
SA0567,71.05,4.57,82.39,3,68.23,19529.16,0.5836,-0.3283,79.07,4.46,7837,A
SB0276,65.44,9.08,77.98,2,51.56,25620.97,0.7505,-1.1119,42.91,7.69,5686,B
SA0563,64.42,8.62,74.3,4,50.83,13956.03,0.6792,0.6258,66.0,6.52,5592,A
SB0087,84.15,10.17,,2,44.66,14912.99,0.4326,0.2813,55.89,7.56,9247,B
SA0190,71.65,4.42,75.26,2,84.84,18084.03,0.3415,0.7936,77.66,8.23,2606,A
SB0183,81.87,12.18,79.73,2,50.11,28322.91,,-0.6494,51.68,8.61,6347,B
SB0100,80.81,,84.19,4,54.79,24280.61,0.107,-0.832,51.34,5.55,5857,B
SA0476,61.04,3.56,83.24,2,46.47,10138.79,0.6269,-2.1238,68.37,8.55,9234,A
SB0082,77.36,12.56,93.03,6,49.07,18420.75,0.1211,-0.0469,57.22,6.57,9475,B
SA0511,55.41,2.23,76.75,0,70.59,17508.99,0.4526,-0.8329,87.67,3.44,2787,A
SA0059,59.95,5.24,75.83,3,98.5,18067.84,0.7789,-0.1392,70.3,7.41,4442,A
SA0475,50.27,7.42,67.36,2,93.39,14128.76,0.0335,0.037,72.12,7.93,4950,A
SA0561,58.19,6.49,86.18,0,69.68,24508.63,0.524,-1.0966,68.43,6.18,5671,A
SB0257,74.51,12.2,88.45,5,40.09,26926.23,0.7829,0.116,58.64,8.42,9046,B
SB0148,72.66,5.98,90.98,3,75.71,32693.81,0.2356,0.568,76.48,7.07,5172,B
SA0253,66.05,7.19,78.25,0,67.3,14961.38,0.0353,-0.078,66.57,4.48,1825,A
SA0022,65.45,6.02,92.58,3,58.35,13094.44,0.2599,-0.4353,60.27,6.5,8699,A
SA0314,65.17,5.89,78.6,0,98.34,,0.151,-0.4698,55.29,5.7,3049,A
SA0460,77.2,8.37,76.2,3,84.25,20859.04,0.6039,0.4461,59.18,5.27,9731,A
SA0161,40.62,7.09,59.17,1,47.3,19654.06,0.3033,0.5995,75.36,4.79,2311,A
SA0277,54.42,5.26,65.07,2,61.79,14545.65,0.5261,-0.9199,73.85,7.02,4548,A
SC0056,95.06,16.17,89.34,10,32.21,25945.27,0.6836,0.733,21.82,8.15,4491,C
SA0192,64.32,7.54,74.17,0,51.24,19508.08,0.6908,0.6177,84.32,7.39,6111,A
SA0386,60.93,10.07,70.49,2,,19009.81,0.1405,1.5377,79.47,4.97,7470,A
SB0206,73.33,11.88,84.72,1,54.67,34332.7,0.8823,0.3514,,6.5,6074,B
SA0414,62.93,5.37,78.32,3,64.97,16835.54,0.2218,-0.0065,58.8,6.29,5698,A
SA0492,46.51,7.54,,2,80.46,15898.44,0.7242,-0.5164,78.2,,4820,A
SA0344,46.17,6.4,70.57,6,65.58,17612.4,0.7001,-0.8276,68.61,6.57,4493,A
SB0170,60.89,7.47,82.18,6,49.56,23750.38,0.2724,-0.3209,53.41,5.57,8363,B
SA0309,60.03,7.8,65.38,3,74.54,14171.35,0.5027,1.2377,70.55,4.46,3075,A
SB0062,67.34,8.91,89.08,2,45.39,21733.01,0.8102,-0.8041,73.12,7.55,9606,B
SA0131,53.14,8.23,,0,73.94,12168.24,0.8537,-0.4481,71.45,6.89,9742,A
SB0064,65.58,9.58,82.94,5,31.16,26011.66,0.172,0.7808,51.95,6.83,8295,B
SB0272,72.49,8.53,78.36,1,46.32,,0.4352,-0.6668,40.98,8.75,4421,B
SA0100,65.65,4.86,67.84,3,54.9,21517.64,0.3058,-0.632,53.91,4.54,4598,A
SA0373,57.38,5.48,64.65,2,82.81,19294.44,0.0749,1.5483,51.08,7.33,8437,A
SA0088,55.54,4.38,82.75,1,89.96,13546.06,0.8302,0.2795,55.78,6.15,4413,A
SA0459,60.83,4.63,51.7,2,86.9,27603.51,0.5332,-1.0051,76.9,5.63,9698,A
SA0331,59.56,4.08,71.53,1,91.61,20253.47,0.5814,0.6875,73.69,5.16,9690,A
SA0215,64.56,4.89,73.1,3,63.17,16666.24,0.4019,-0.4126,73.39,5.8,9166,A
SA0467,59.66,3.81,74.99,4,52.23,14096.1,0.078,-1.0337,87.82,5.87,3793,A
SA0122,55.7,6.65,58.8,4,80.99,21999.27,0.91,-0.5021,82.61,7.23,5213,A
SB0015,58.6,13.59,78.63,4,49.79,28021.94,0.6711,-0.4525,77.11,7.14,9834,B
SA0021,38.13,5.75,77.48,2,71.45,13731.96,0.3927,0.3132,66.24,3.91,5541,A
SB0101,73.68,6.33,79.43,3,67.24,26042.36,,-0.4182,52.64,7.49,5918,B
SA0072,61.28,3.9,65.4,1,60.29,14834.14,0.9303,-0.9742,74.1,6.25,9702,A
SA0107,55.89,8.34,68.3,2,89.75,23827.04,0.5763,-0.079,78.91,6.11,3642,A
SA0271,66.78,8.96,71.21,2,76.84,23810.94,0.3545,-0.2376,66.39,7.12,5028,A
SB0261,82.87,10.45,84.72,4,62.51,34677.99,0.238,0.615,36.17,7.19,9622,B
SA0436,50.46,9.98,77.56,2,44.52,19164.4,0.4104,-0.5914,72.76,4.89,6727,A
SA0103,55.32,7.31,72.98,1,,13088.34,0.3532,0.2614,69.43,6.39,7854,A
